,Pressure,mean,2*std,Ulow,Uup,status
0,125.816,126.0178451538086,4.631731033325195,121.3861141204834,130.6495761871338,
1,127.763,129.08416748046875,4.463699817657471,124.62046766281128,133.54786729812622,
2,128.647,128.4997100830078,5.261266708374023,123.23844337463379,133.76097679138184,
3,117.789,121.35858917236328,4.804332256317139,116.55425691604614,126.16292142868042,
4,125.589,124.43036651611328,4.388370037078857,120.04199647903442,128.81873655319214,
5,127.375,125.50939178466797,4.563007831573486,120.94638395309448,130.07239961624146,
6,119.209,118.63298034667969,5.315522193908691,113.317458152771,123.94850254058838,
7,125.157,127.56414031982422,4.460622787475586,123.10351753234863,132.0247631072998,
8,126.299,128.04293823242188,4.062376022338867,123.98056221008301,132.10531425476074,
9,125.581,128.38673400878906,4.4282050132751465,123.95852899551392,132.8149390220642,
10,128.2,124.37164306640625,4.431494235992432,119.94014883041382,128.80313730239868,
11,123.894,127.21427917480469,4.270036220550537,122.94424295425415,131.48431539535522,
12,126.886,127.29862213134766,4.0182037353515625,123.2804183959961,131.31682586669922,
13,134.236,122.12486267089844,5.813037395477295,116.31182527542114,127.93790006637573,
14,130.46,129.02029418945312,5.706109046936035,123.31418514251709,134.72640323638916,
15,134.226,126.3482437133789,5.35707950592041,120.9911642074585,131.70532321929932,
16,121.154,126.24739837646484,4.5940399169921875,121.65335845947266,130.84143829345703,
17,119.208,122.4920654296875,4.9915289878845215,117.50053644180298,127.48359441757202,
18,120.227,122.33326721191406,4.441792964935303,117.89147424697876,126.77506017684937,
19,115.857,121.39669036865234,6.4638671875,114.93282318115234,127.86055755615234,
20,117.875,123.584228515625,4.735759258270264,118.84846925735474,128.31998777389526,
21,118.964,124.6932144165039,4.50124979019165,120.19196462631226,129.19446420669556,
22,120.33,123.29386138916016,4.745955944061279,118.54790544509888,128.03981733322144,
23,117.054,123.10672760009766,4.807230472564697,118.29949712753296,127.91395807266235,
24,116.151,123.37345123291016,4.497280120849609,118.87617111206055,127.87073135375977,
25,131.808,120.7409896850586,5.685925483703613,115.05506420135498,126.4269151687622,
26,132.202,127.9321517944336,4.704301357269287,123.2278504371643,132.63645315170288,
27,118.767,123.46437072753906,4.321722507476807,119.14264822006226,127.78609323501587,
28,127.564,132.0729217529297,6.309261798858643,125.76365995407104,138.38218355178833,
29,126.097,122.31368255615234,5.219468593597412,117.09421396255493,127.53315114974976,
30,120.209,123.09491729736328,4.589772701263428,118.50514459609985,127.68468999862671,
31,128.867,125.4633560180664,4.297334671020508,121.1660213470459,129.7606906890869,
32,136.023,129.51622009277344,4.635859489440918,124.88036060333252,134.15207958221436,
33,139.226,124.36646270751953,4.685947895050049,119.68051481246948,129.05241060256958,
34,134.928,123.8971176147461,5.346429347991943,118.55068826675415,129.24354696273804,
35,118.955,120.25482940673828,5.271915435791016,114.98291397094727,125.5267448425293,
36,114.9,117.1669921875,6.117724418640137,111.04926776885986,123.28471660614014,
37,120.513,119.19682312011719,5.02620792388916,114.17061519622803,124.22303104400635,
38,120.419,122.92340850830078,4.585526466369629,118.33788204193115,127.50893497467041,
39,124.42,122.77955627441406,4.7796807289123535,117.99987554550171,127.55923700332642,
40,130.845,126.8917007446289,4.8178181648254395,122.07388257980347,131.70951890945435,
41,120.755,124.43953704833984,4.058298587799072,120.38123846054077,128.49783563613892,
42,122.229,125.32770538330078,4.994541645050049,120.33316373825073,130.32224702835083,
43,120.136,123.78288269042969,4.400538444519043,119.38234424591064,128.18342113494873,
44,120.569,117.08042907714844,6.088624954223633,110.9918041229248,123.16905403137207,
45,134.478,129.47471618652344,4.639616012573242,124.8351001739502,134.11433219909668,
46,126.291,133.46762084960938,5.996971607208252,127.47064924240112,139.46459245681763,
47,120.484,119.72789764404297,4.428974628448486,115.29892301559448,124.15687227249146,
48,136.678,129.00595092773438,5.282110214233398,123.72384071350098,134.28806114196777,
49,115.444,119.74796295166016,4.977617263793945,114.77034568786621,124.7255802154541,
50,123.917,117.53971099853516,6.098483085632324,111.44122791290283,123.63819408416748,
51,127.22,123.17335510253906,4.3823652267456055,118.79098987579346,127.55572032928467,
52,128.705,127.99286651611328,4.598302364349365,123.39456415176392,132.59116888046265,
53,108.034,120.48056030273438,5.330031871795654,115.15052843093872,125.81059217453003,
54,127.315,126.0791244506836,5.142038345336914,120.93708610534668,131.2211627960205,
55,110.894,121.35704040527344,4.9146575927734375,116.4423828125,126.27169799804688,
56,110.689,117.7551498413086,5.345387935638428,112.40976190567017,123.10053777694702,
57,133.042,125.79142761230469,4.860814094543457,120.93061351776123,130.65224170684814,
58,122.086,121.12981414794922,4.860420227050781,116.26939392089844,125.990234375,
59,115.413,116.7620849609375,6.412328720092773,110.34975624084473,123.17441368103027,
60,129.415,121.72883605957031,3.9857606887817383,117.74307537078857,125.71459674835205,
61,133.294,126.76498413085938,5.009883880615234,121.75510025024414,131.7748680114746,
62,117.11,117.76618194580078,5.176188945770264,112.58999300003052,122.94237089157104,
63,134.987,122.00169372558594,5.505204677581787,116.49648904800415,127.50689840316772,
64,126.465,126.65393829345703,4.320629119873047,122.33330917358398,130.97456741333008,
65,108.721,116.27983093261719,6.508658409118652,109.77117252349854,122.78848934173584,
66,135.426,120.21260833740234,5.422548770904541,114.7900595664978,125.63515710830688,
67,132.043,134.63079833984375,6.272989749908447,128.3578085899353,140.9037880897522,
68,117.976,120.44538116455078,4.768007278442383,115.6773738861084,125.21338844299316,
69,120.657,121.91119384765625,5.70064640045166,116.21054744720459,127.61184024810791,
70,133.153,127.44683074951172,4.689423561096191,122.75740718841553,132.1362543106079,
71,119.561,116.80607604980469,6.342718124389648,110.46335792541504,123.14879417419434,
72,132.003,125.46939849853516,4.924013137817383,120.54538536071777,130.39341163635254,
73,117.741,122.39500427246094,4.1593427658081055,118.23566150665283,126.55434703826904,
74,127.781,127.33187866210938,4.307358741760254,123.02451992034912,131.63923740386963,
75,120.154,127.77708435058594,4.635873317718506,123.14121103286743,132.41295766830444,
76,116.914,121.1100082397461,4.921130180358887,116.1888780593872,126.03113842010498,
77,116.559,122.60513305664062,4.577089786529541,118.02804327011108,127.18222284317017,
78,120.324,123.81316375732422,4.744089126586914,119.0690746307373,128.55725288391113,
79,121.485,121.95144653320312,4.824606418609619,117.1268401145935,126.77605295181274,
80,127.591,127.71744537353516,5.1845197677612305,122.53292560577393,132.9019651412964,
81,130.989,127.99964141845703,5.895321846008301,122.10431957244873,133.89496326446533,
82,126.066,116.66964721679688,5.712047100067139,110.95760011672974,122.38169431686401,
83,123.255,123.10519409179688,4.670003890991211,118.43519020080566,127.77519798278809,
84,136.414,124.7220230102539,4.391932487487793,120.33009052276611,129.1139554977417,
85,123.761,124.74577331542969,4.552797317504883,120.1929759979248,129.29857063293457,
86,114.249,118.24134826660156,5.170656204223633,113.07069206237793,123.4120044708252,
87,135.227,124.0692138671875,4.5043511390686035,119.5648627281189,128.5735650062561,
88,126.345,126.60697174072266,4.41481351852417,122.19215822219849,131.02178525924683,
89,131.955,128.90609741210938,5.287238597869873,123.6188588142395,134.19333600997925,
90,134.268,122.48591613769531,4.538572788238525,117.94734334945679,127.02448892593384,
91,133.79,127.41574096679688,4.068565368652344,123.34717559814453,131.48430633544922,
92,118.827,120.96315002441406,4.306333065032959,116.6568169593811,125.26948308944702,
93,125.627,116.69711303710938,8.176597595214844,108.52051544189453,124.87371063232422,
94,113.333,116.89557647705078,6.559019088745117,110.33655738830566,123.4545955657959,
95,128.939,129.4791259765625,4.473656177520752,125.00546979904175,133.95278215408325,
96,134.227,116.92806243896484,6.038197994232178,110.88986444473267,122.96626043319702,
97,135.956,125.87639617919922,4.948459148406982,120.92793703079224,130.8248553276062,
98,125.824,125.50086212158203,4.7897443771362305,120.7111177444458,130.29060649871826,
99,116.815,119.16255187988281,4.857169151306152,114.30538272857666,124.01972103118896,
100,114.634,117.48202514648438,5.617526054382324,111.86449909210205,123.0995512008667,
101,129.937,128.65945434570312,4.498983860015869,124.16047048568726,133.158438205719,
102,134.938,127.19207763671875,4.926387310028076,122.26569032669067,132.11846494674683,
103,130.898,126.39299011230469,6.566691875457764,119.82629823684692,132.95968198776245,
104,131.43,128.50592041015625,4.747964382171631,123.75795602798462,133.25388479232788,
105,127.686,122.81050109863281,4.6080322265625,118.20246887207031,127.41853332519531,
106,131.889,127.25897979736328,5.525559425354004,121.73342037200928,132.78453922271729,
107,129.354,130.84901428222656,5.312631607055664,125.5363826751709,136.16164588928223,
108,121.933,115.49459838867188,7.868187427520752,107.62641096115112,123.36278581619263,
109,126.805,125.986572265625,4.882279872894287,121.10429239273071,130.8688521385193,
110,116.229,119.28350830078125,5.145196914672852,114.1383113861084,124.4287052154541,
111,125.797,126.75531768798828,4.6552019119262695,122.10011577606201,131.41051959991455,
112,132.769,129.02951049804688,4.613165855407715,124.41634464263916,133.6426763534546,
113,119.35,121.26435852050781,4.5735015869140625,116.69085693359375,125.83786010742188,
114,121.313,119.72413635253906,5.042444705963135,114.68169164657593,124.7665810585022,
115,129.691,126.45326232910156,4.663329124450684,121.78993320465088,131.11659145355225,
116,120.952,129.14964294433594,4.537550449371338,124.6120924949646,133.68719339370728,
117,135.38,125.07797241210938,4.441958904266357,120.63601350784302,129.51993131637573,
118,130.567,128.51487731933594,5.133168697357178,123.38170862197876,133.64804601669312,
119,133.503,138.8099822998047,9.23226547241211,129.57771682739258,148.0422477722168,
120,124.001,124.92758178710938,4.493192195892334,120.43438959121704,129.4207739830017,
121,131.978,128.24151611328125,5.092232704162598,123.14928340911865,133.33374881744385,
122,127.251,129.35943603515625,4.313281059265137,125.04615497589111,133.6727170944214,
123,124.45,117.90278625488281,5.891791343688965,112.01099491119385,123.79457759857178,
124,129.33,124.72711944580078,4.718626976013184,120.0084924697876,129.44574642181396,
125,120.061,121.77578735351562,5.339742183685303,116.43604516983032,127.11552953720093,
126,121.582,130.6827392578125,5.108070373535156,125.57466888427734,135.79080963134766,
127,126.898,129.176025390625,4.724996089935303,124.4510293006897,133.9010214805603,
128,127.637,127.28640747070312,4.489901542663574,122.79650592803955,131.7763090133667,
129,129.45,128.16334533691406,5.051290035247803,123.11205530166626,133.21463537216187,
130,134.34,126.134765625,5.017124652862549,121.11764097213745,131.15189027786255,
131,129.281,132.83934020996094,5.879822731018066,126.95951747894287,138.719162940979,
132,118.619,124.05113983154297,4.3622212409973145,119.68891859054565,128.41336107254028,
133,131.817,124.84785461425781,4.9796552658081055,119.8681993484497,129.82750988006592,
134,121.66,125.52012634277344,5.684022426605225,119.83610391616821,131.20414876937866,
135,130.791,124.27239227294922,4.504491806030273,119.76790046691895,128.7768840789795,
136,123.303,120.5959701538086,5.117290019989014,115.47868013381958,125.71326017379761,
137,130.589,129.27664184570312,4.439998626708984,124.83664321899414,133.7166404724121,
138,128.257,128.8964080810547,4.87619161605835,124.02021646499634,133.77259969711304,
139,122.679,128.8787078857422,5.179746150970459,123.69896173477173,134.05845403671265,
140,128.175,133.88417053222656,8.199285507202148,125.68488502502441,142.0834560394287,
141,124.644,119.94123840332031,4.413023471832275,115.52821493148804,124.35426187515259,
142,134.533,137.85806274414062,8.515649795532227,129.3424129486084,146.37371253967285,
143,134.498,119.75202178955078,5.336456775665283,114.4155650138855,125.08847856521606,
144,124.852,121.6607437133789,4.244876384735107,117.4158673286438,125.90562009811401,
145,123.445,124.9603500366211,4.378322124481201,120.58202791213989,129.3386721611023,
146,132.149,126.48651123046875,4.454623222351074,122.03188800811768,130.94113445281982,
147,133.241,129.18824768066406,5.411219120025635,123.77702856063843,134.5994668006897,
148,129.038,131.12112426757812,5.504289627075195,125.61683464050293,136.62541389465332,
149,114.309,121.59664154052734,4.590353012084961,117.00628852844238,126.1869945526123,
150,115.792,120.4288101196289,4.41722297668457,116.01158714294434,124.84603309631348,
151,129.037,129.05995178222656,4.9685235023498535,124.09142827987671,134.02847528457642,
152,123.207,123.30380249023438,4.123132228851318,119.18067026138306,127.4269347190857,
153,131.456,129.0183563232422,5.000555992126465,124.01780033111572,134.01891231536865,
154,124.108,126.06470489501953,4.961741924285889,121.10296297073364,131.02644681930542,
155,124.364,122.7474594116211,4.599465370178223,118.14799404144287,127.34692478179932,
156,130.049,127.79728698730469,5.030951023101807,122.76633596420288,132.8282380104065,
157,137.007,128.9872283935547,5.127126693725586,123.8601016998291,134.11435508728027,
158,127.71,125.76919555664062,4.1687235832214355,121.60047197341919,129.93791913986206,
159,122.766,124.06218719482422,4.588222503662109,119.47396469116211,128.65040969848633,
160,112.639,120.1104965209961,4.248250961303711,115.86224555969238,124.3587474822998,
161,128.086,127.97897338867188,4.598903656005859,123.38006973266602,132.57787704467773,
162,124.904,120.39775085449219,5.243189334869385,115.1545615196228,125.64094018936157,
163,124.273,124.89366149902344,4.718479633331299,120.17518186569214,129.61214113235474,
164,130.748,129.38539123535156,4.999332904815674,124.38605833053589,134.38472414016724,
165,128.179,128.28347778320312,4.937530517578125,123.345947265625,133.22100830078125,
166,112.541,118.07089233398438,5.66343355178833,112.40745878219604,123.7343258857727,
167,117.396,124.2366714477539,5.261091709136963,118.97557973861694,129.49776315689087,
168,118.712,119.6254653930664,4.903726100921631,114.72173929214478,124.52919149398804,
169,119.621,121.49363708496094,4.632874488830566,116.86076259613037,126.1265115737915,
170,121.118,122.02518463134766,4.835810661315918,117.18937397003174,126.86099529266357,
171,133.261,129.05581665039062,4.991695404052734,124.06412124633789,134.04751205444336,
172,115.079,121.75870513916016,5.426525592803955,116.3321795463562,127.18523073196411,
173,110.868,116.8609390258789,6.103363513946533,110.75757551193237,122.96430253982544,
174,113.229,121.09014129638672,4.41289758682251,116.67724370956421,125.50303888320923,
175,125.555,124.23204803466797,4.368319988250732,119.86372804641724,128.6003680229187,
176,132.898,118.01441192626953,5.655968189239502,112.35844373703003,123.67038011550903,
177,127.92,128.0216064453125,4.6839704513549805,123.33763599395752,132.70557689666748,
178,128.707,127.34480285644531,4.579235076904297,122.76556777954102,131.9240379333496,
179,121.485,126.15009307861328,4.801218509674072,121.34887456893921,130.95131158828735,
180,131.708,129.01943969726562,4.976840496063232,124.04259920120239,133.99628019332886,
181,130.065,125.90011596679688,4.933426856994629,120.96668910980225,130.8335428237915,
182,136.826,119.89513397216797,5.405632495880127,114.48950147628784,125.3007664680481,
183,123.126,117.3999252319336,5.905641078948975,111.49428415298462,123.30556631088257,
184,128.427,128.5906219482422,4.598029136657715,123.99259281158447,133.1886510848999,
185,124.843,122.78812408447266,4.70488166809082,118.08324241638184,127.49300575256348,
186,126.413,128.8141326904297,4.4259819984436035,124.38815069198608,133.2401146888733,
187,127.928,128.1209716796875,4.90926456451416,123.21170711517334,133.03023624420166,
188,125.211,128.76629638671875,5.499786853790283,123.26650953292847,134.26608324050903,
189,130.299,127.916015625,4.299920558929443,123.61609506607056,132.21593618392944,
190,108.034,118.65219116210938,5.225510597229004,113.42668056488037,123.87770175933838,
191,126.266,126.06845092773438,4.504601955413818,121.56384897232056,130.5730528831482,
192,131.184,124.55294036865234,4.854198932647705,119.69874143600464,129.40713930130005,
193,121.397,124.50897216796875,4.384519100189209,120.12445306777954,128.89349126815796,
194,135.953,129.4876708984375,4.589424133300781,124.89824676513672,134.07709503173828,
195,127.006,128.8444061279297,4.952991008758545,123.89141511917114,133.79739713668823,
196,112.16,124.01677703857422,4.737642765045166,119.27913427352905,128.75441980361938,
197,133.211,128.60491943359375,4.843095302581787,123.76182413101196,133.44801473617554,
198,125.802,128.20968627929688,5.004436016082764,123.20525026321411,133.21412229537964,
199,119.916,117.10919952392578,6.224826812744141,110.88437271118164,123.33402633666992,
200,126.537,118.759521484375,4.676586151123047,114.08293533325195,123.43610763549805,
201,129.991,129.45191955566406,4.063251495361328,125.38866806030273,133.5151710510254,
202,119.91,116.99586486816406,7.332141399383545,109.66372346878052,124.32800626754761,
203,123.177,116.86003875732422,5.506231307983398,111.35380744934082,122.36627006530762,
204,112.803,116.44043731689453,6.307817459106445,110.13261985778809,122.74825477600098,
205,116.956,120.34788513183594,4.886516571044922,115.46136856079102,125.23440170288086,
206,120.058,124.83527374267578,4.784894943237305,120.05037879943848,129.6201686859131,
207,122.845,119.36742401123047,4.624157428741455,114.74326658248901,123.99158143997192,
208,126.743,123.67510986328125,4.591179370880127,119.08393049240112,128.26628923416138,
209,120.037,124.43500518798828,4.311756134033203,120.12324905395508,128.74676132202148,
210,131.865,126.91877746582031,4.465039253234863,122.45373821258545,131.38381671905518,
211,126.356,126.54492950439453,4.9097137451171875,121.63521575927734,131.45464324951172,
212,121.944,120.51112365722656,5.316497802734375,115.19462585449219,125.82762145996094,
213,112.039,117.77316284179688,5.80889892578125,111.96426391601562,123.58206176757812,
214,130.374,126.74201965332031,4.106801986694336,122.63521766662598,130.84882164001465,
215,129.645,127.76927185058594,4.656651973724365,123.11261987686157,132.4259238243103,
216,138.758,141.28013610839844,9.624910354614258,131.65522575378418,150.9050464630127,
217,109.663,116.78343200683594,5.111406326293945,111.67202568054199,121.89483833312988,
218,135.191,127.86978149414062,4.942667484283447,122.92711400985718,132.81244897842407,
219,113.076,116.9288101196289,6.31488037109375,110.61392974853516,123.24369049072266,
220,118.365,123.60406494140625,4.939751148223877,118.66431379318237,128.54381608963013,
221,127.329,129.13247680664062,5.019965171813965,124.11251163482666,134.1524419784546,
222,123.991,126.07441711425781,4.533569812774658,121.54084730148315,130.60798692703247,
223,126.54,128.58572387695312,5.382756233215332,123.2029676437378,133.96848011016846,
224,129.465,128.8706512451172,4.351487159729004,124.51916408538818,133.2221384048462,
225,124.166,119.3725357055664,5.241870403289795,114.13066530227661,124.6144061088562,
