,Pressure,mean,2*std,Ulow,Uup,status
226,116.295,121.79287719726562,4.550893783569336,117.24198341369629,126.34377098083496,
227,127.095,129.10958862304688,4.852970123291016,124.25661849975586,133.9625587463379,
228,133.251,128.6159210205078,4.862312316894531,123.75360870361328,133.47823333740234,
229,129.377,128.86685180664062,4.754815578460693,124.11203622817993,133.62166738510132,
230,130.335,128.4672393798828,5.057009696960449,123.41022968292236,133.52424907684326,
231,128.99,123.1776351928711,4.344674110412598,118.8329610824585,127.52230930328369,
232,135.468,122.1579818725586,5.410967826843262,116.74701404571533,127.56894969940186,
233,127.53,127.92452239990234,4.748283863067627,123.17623853683472,132.67280626296997,
234,120.981,124.65288543701172,4.225456714630127,120.42742872238159,128.87834215164185,
235,132.127,129.4100799560547,4.472331523895264,124.93774843215942,133.88241147994995,
236,116.476,117.6565933227539,5.044997215270996,112.61159610748291,122.7015905380249,
237,115.311,119.70435333251953,5.025853633880615,114.67849969863892,124.73020696640015,
238,127.73,120.72928619384766,5.146107196807861,115.5831789970398,125.87539339065552,
239,124.355,128.65377807617188,4.869747638702393,123.78403043746948,133.52352571487427,
240,126.926,122.5143814086914,5.646952152252197,116.86742925643921,128.1613335609436,
241,131.31,128.82827758789062,4.900571823120117,123.92770576477051,133.72884941101074,
242,121.617,126.98171997070312,4.386053562164307,122.59566640853882,131.36777353286743,
243,119.319,121.13694763183594,5.82903528213501,115.30791234970093,126.96598291397095,
244,116.92,119.25342559814453,5.70569372177124,113.54773187637329,124.95911931991577,
245,126.54,129.072998046875,5.0625152587890625,124.01048278808594,134.13551330566406,
246,121.399,126.05040740966797,4.515160083770752,121.53524732589722,130.56556749343872,
247,114.927,116.91368103027344,6.007194995880127,110.90648603439331,122.92087602615356,
248,122.394,123.94512939453125,4.575028419494629,119.37010097503662,128.52015781402588,
249,130.746,126.2386245727539,3.9335286617279053,122.305095911026,130.1721532344818,
250,125.452,128.4328155517578,4.338862419128418,124.0939531326294,132.77167797088623,
251,125.837,128.0283660888672,4.862241744995117,123.16612434387207,132.8906078338623,
252,123.305,116.74775695800781,6.067631721496582,110.68012523651123,122.8153886795044,
253,119.67,120.4005126953125,4.882805824279785,115.51770687103271,125.28331851959229,
254,129.58,126.73478698730469,4.3229780197143555,122.41180896759033,131.05776500701904,
255,130.595,129.00808715820312,4.920558929443359,124.08752822875977,133.92864608764648,
256,115.812,119.66857147216797,5.370777130126953,114.29779434204102,125.03934860229492,
257,127.094,129.91209411621094,5.357846260070801,124.55424785614014,135.26994037628174,
258,114.709,121.82833099365234,4.427496910095215,117.40083408355713,126.25582790374756,
259,122.044,127.88758087158203,4.999699592590332,122.8878812789917,132.88728046417236,
260,135.866,117.75590515136719,6.974703788757324,110.78120136260986,124.73060894012451,
261,104.204,116.64775848388672,4.832248210906982,111.81551027297974,121.4800066947937,
262,116.967,116.73871612548828,5.912741184234619,110.82597494125366,122.6514573097229,
263,119.07,116.78473663330078,6.617620944976807,110.16711568832397,123.40235757827759,
264,124.155,129.20884704589844,5.589643478393555,123.61920356750488,134.798490524292,
265,135.803,123.13589477539062,5.589402198791504,117.54649257659912,128.72529697418213,
266,133.756,128.64907836914062,5.286719799041748,123.36235857009888,133.93579816818237,
267,116.134,120.26610565185547,4.705570220947266,115.5605354309082,124.97167587280273,
268,126.986,128.6136474609375,4.856997489929199,123.7566499710083,133.4706449508667,
269,118.005,117.32821655273438,8.05663776397705,109.27157878875732,125.38485431671143,
270,125.809,129.1446533203125,4.454333782196045,124.69031953811646,133.59898710250854,
271,123.453,121.73108673095703,4.832551956176758,116.89853477478027,126.56363868713379,
272,131.836,127.35824584960938,5.325591564178467,122.03265428543091,132.68383741378784,
273,126.446,123.4081039428711,5.319269180297852,118.08883476257324,128.72737312316895,
274,110.307,119.52561950683594,4.432718276977539,115.0929012298584,123.95833778381348,
275,124.254,127.72753143310547,5.330548286437988,122.39698314666748,133.05807971954346,
276,137.207,117.30106353759766,6.335289478302002,110.96577405929565,123.63635301589966,
277,112.065,118.86165618896484,5.706547737121582,113.15510845184326,124.56820392608643,
278,121.635,127.32799530029297,4.417283058166504,122.91071224212646,131.74527835845947,
279,132.395,127.07412719726562,4.608565330505371,122.46556186676025,131.682692527771,
280,127.893,124.21343231201172,4.595345973968506,119.61808633804321,128.80877828598022,
281,129.744,132.06463623046875,7.43292236328125,124.6317138671875,139.49755859375,
282,126.16,127.0689697265625,5.041576385498047,122.02739334106445,132.11054611206055,
283,129.552,129.33053588867188,4.783023357391357,124.54751253128052,134.11355924606323,
284,122.341,117.4961166381836,6.4553937911987305,111.04072284698486,123.95151042938232,
285,130.156,117.88450622558594,6.014157772064209,111.87034845352173,123.89866399765015,
286,113.858,119.84099578857422,4.648005485534668,115.19299030303955,124.48900127410889,
287,123.445,123.59223937988281,4.2264909744262695,119.36574840545654,127.81873035430908,
288,117.137,121.25909423828125,4.794500827789307,116.46459341049194,126.05359506607056,
289,125.484,126.8730697631836,4.3436994552612305,122.52937030792236,131.21676921844482,
290,113.958,117.36111450195312,6.213335990905762,111.14777851104736,123.57445049285889,
291,115.234,124.4931411743164,4.900389671325684,119.59275150299072,129.3935308456421,
292,126.78,129.26577758789062,4.262275218963623,125.003502368927,133.52805280685425,
293,128.398,128.96900939941406,4.893868446350098,124.07514095306396,133.86287784576416,
294,127.197,123.81644439697266,5.188267707824707,118.62817668914795,129.00471210479736,
295,130.073,129.05947875976562,5.073032855987549,123.98644590377808,134.13251161575317,
296,120.162,123.79340362548828,4.294530868530273,119.49887275695801,128.08793449401855,
297,128.216,128.35145568847656,4.768973350524902,123.58248233795166,133.12042903900146,
298,110.652,116.98555755615234,5.056613445281982,111.92894411087036,122.04217100143433,
299,124.214,126.13710021972656,4.3012871742248535,121.83581304550171,130.43838739395142,
300,122.292,127.49263000488281,4.861176490783691,122.63145351409912,132.3538064956665,
301,121.301,123.49191284179688,4.2412567138671875,119.25065612792969,127.73316955566406,
302,130.503,127.24356842041016,5.089913368225098,122.15365505218506,132.33348178863525,
303,123.082,128.78817749023438,4.223395824432373,124.564781665802,133.01157331466675,
304,138.537,119.36688995361328,5.093896389007568,114.27299356460571,124.46078634262085,
305,114.044,122.69420623779297,5.754923343658447,116.93928289413452,128.44912958145142,
306,129.116,116.70978546142578,6.395362377166748,110.31442308425903,123.10514783859253,
307,125.026,128.38568115234375,4.5723748207092285,123.81330633163452,132.95805597305298,
308,130.795,124.04737091064453,4.765110015869141,119.28226089477539,128.81248092651367,
309,131.453,116.80713653564453,5.903502941131592,110.90363359451294,122.71063947677612,
310,125.045,123.6192626953125,4.730042457580566,118.88922023773193,128.34930515289307,
311,117.287,118.28624725341797,5.046960353851318,113.23928689956665,123.33320760726929,
312,134.853,132.04051208496094,5.181819438934326,126.85869264602661,137.22233152389526,
313,130.828,128.1110076904297,5.074625492095947,123.03638219833374,133.18563318252563,
314,125.717,118.20487213134766,5.400363922119141,112.80450820922852,123.6052360534668,
315,129.516,125.73339080810547,4.476934909820557,121.25645589828491,130.21032571792603,
316,127.101,134.796630859375,7.322759628295898,127.4738712310791,142.1193904876709,
317,106.224,117.33650970458984,4.783333778381348,112.5531759262085,122.11984348297119,
318,135.324,124.87394714355469,4.781829833984375,120.09211730957031,129.65577697753906,
319,117.504,125.62557983398438,4.663434982299805,120.96214485168457,130.28901481628418,
320,122.088,126.74444580078125,4.446438789367676,122.29800701141357,131.19088459014893,
321,134.336,118.22608184814453,5.9558491706848145,112.27023267745972,124.18193101882935,
322,130.392,123.6111068725586,4.70066499710083,118.91044187545776,128.31177186965942,
323,128.595,123.82288360595703,4.453077793121338,119.3698058128357,128.27596139907837,
324,127.847,120.04014587402344,4.896927833557129,115.14321804046631,124.93707370758057,
325,132.588,123.34065246582031,4.634501934051514,118.7061505317688,127.97515439987183,
326,108.684,117.69625091552734,5.772793292999268,111.92345762252808,123.46904420852661,
327,130.614,118.76614379882812,6.1310038566589355,112.63513994216919,124.89714765548706,
328,135.346,123.59624481201172,5.138160228729248,118.45808458328247,128.73440504074097,
329,114.258,116.76321411132812,6.5880961418151855,110.17511796951294,123.35131025314331,
330,134.946,124.56295013427734,4.6842145919799805,119.87873554229736,129.24716472625732,
331,128.244,128.5411834716797,4.87806510925293,123.66311836242676,133.41924858093262,
332,125.398,117.19219207763672,6.263186931610107,110.92900514602661,123.45537900924683,
333,116.783,124.8179931640625,5.070549011230469,119.74744415283203,129.88854217529297,
334,121.664,128.716796875,4.475377559661865,124.24141931533813,133.19217443466187,
335,117.119,123.03689575195312,4.714546203613281,118.32234954833984,127.7514419555664,
336,128.805,128.9942626953125,4.311175346374512,124.68308734893799,133.305438041687,
337,128.536,120.76985931396484,5.015201568603516,115.75465774536133,125.78506088256836,
338,130.725,129.03585815429688,4.3161091804504395,124.71974897384644,133.35196733474731,
339,130.558,126.46472930908203,4.754012584686279,121.71071672439575,131.2187418937683,
340,132.301,126.45658111572266,4.5937957763671875,121.86278533935547,131.05037689208984,
341,123.127,116.86424255371094,5.576766490936279,111.28747606277466,122.44100904464722,
342,127.899,128.8018798828125,4.6209492683410645,124.18093061447144,133.42282915115356,
343,124.514,124.38883972167969,4.462994575500488,119.9258451461792,128.85183429718018,
344,125.048,130.50938415527344,5.450761795043945,125.05862236022949,135.96014595031738,
345,115.801,121.29572296142578,4.795238494873047,116.50048446655273,126.09096145629883,
346,128.929,128.51663208007812,4.202066898345947,124.31456518173218,132.71869897842407,
347,126.565,128.270263671875,4.380926132202148,123.88933753967285,132.65118980407715,
348,110.491,121.3030014038086,5.155354976654053,116.14764642715454,126.45835638046265,
349,129.267,129.013916015625,4.64472770690918,124.36918830871582,133.65864372253418,
350,128.246,126.72037506103516,4.323349475860596,122.39702558517456,131.04372453689575,
351,133.071,127.6994857788086,4.960461616516113,122.73902416229248,132.6599473953247,
352,126.838,127.971435546875,4.4528398513793945,123.5185956954956,132.4242753982544,
353,132.757,129.1732177734375,4.1938090324401855,124.97940874099731,133.36702680587769,
354,132.095,128.40660095214844,4.998831272125244,123.4077696800232,133.40543222427368,
355,114.569,119.69889068603516,5.7342634201049805,113.96462726593018,125.43315410614014,
356,131.073,129.5731658935547,4.468684673309326,125.10448122024536,134.041850566864,
357,120.458,124.42485809326172,4.967208385467529,119.45764970779419,129.39206647872925,
358,131.446,124.59949493408203,4.436485290527344,120.16300964355469,129.03598022460938,
359,122.765,122.13142395019531,4.745701789855957,117.38572216033936,126.87712574005127,
360,135.164,118.94336700439453,6.028334617614746,112.91503238677979,124.97170162200928,
361,115.391,116.8492431640625,6.017887592315674,110.83135557174683,122.86713075637817,
362,126.632,128.47793579101562,5.574666976928711,122.90326881408691,134.05260276794434,
363,128.492,128.85191345214844,4.792917251586914,124.05899620056152,133.64483070373535,
364,123.061,125.29359436035156,4.405527114868164,120.8880672454834,129.69912147521973,
365,124.207,123.84412384033203,4.385346412658691,119.45877742767334,128.22947025299072,
366,123.263,124.3473129272461,4.933523654937744,119.41378927230835,129.28083658218384,
367,130.123,136.67832946777344,7.116464614868164,129.56186485290527,143.7947940826416,
368,122.315,125.45439147949219,4.2435479164123535,121.21084356307983,129.69793939590454,
369,109.254,119.17787170410156,4.543415546417236,114.63445615768433,123.7212872505188,
370,126.536,121.48511505126953,5.493313312530518,115.99180173873901,126.97842836380005,
371,130.777,124.54620361328125,4.573378086090088,119.97282552719116,129.11958169937134,
372,132.184,116.99642944335938,6.4630255699157715,110.5334038734436,123.45945501327515,
373,119.19,122.44718933105469,5.059131622314453,117.38805770874023,127.50632095336914,
374,127.864,120.06427764892578,5.031413555145264,115.03286409378052,125.09569120407104,
375,121.238,116.86992645263672,6.435418605804443,110.43450784683228,123.30534505844116,
376,109.619,116.85455322265625,5.567867279052734,111.28668594360352,122.42242050170898,
377,117.809,123.7228775024414,4.7474541664123535,118.97542333602905,128.47033166885376,
378,110.364,116.4258804321289,6.764916896820068,109.66096353530884,123.19079732894897,
379,122.797,126.76970672607422,4.514206409454346,122.25550031661987,131.28391313552856,
380,122.816,122.87992095947266,4.8932719230651855,117.98664903640747,127.77319288253784,
381,133.48,129.2657012939453,4.772400379180908,124.4933009147644,134.03810167312622,
382,117.724,121.08690643310547,5.709601879119873,115.3773045539856,126.79650831222534,
383,128.708,128.64834594726562,4.864111423492432,123.7842345237732,133.51245737075806,
384,121.315,125.04230499267578,4.235994815826416,120.80631017684937,129.2782998085022,
385,135.329,136.2586212158203,8.597867012023926,127.66075420379639,144.85648822784424,
386,121.234,117.63968658447266,5.798801422119141,111.84088516235352,123.4384880065918,
387,125.992,128.81968688964844,5.2880539894104,123.53163290023804,134.10774087905884,
388,127.815,128.22398376464844,4.882030010223389,123.34195375442505,133.10601377487183,
389,117.309,121.40052032470703,4.28021240234375,117.12030792236328,125.68073272705078,
390,125.376,116.98704528808594,7.180707931518555,109.80633735656738,124.16775321960449,
391,116.677,117.92794036865234,5.195627689361572,112.73231267929077,123.12356805801392,
392,113.775,119.04571533203125,4.753061771392822,114.29265356063843,123.79877710342407,
393,122.527,118.45367431640625,5.795485496520996,112.65818881988525,124.24915981292725,
394,123.227,125.68042755126953,4.601714611053467,121.07871294021606,130.282142162323,
395,128.831,129.201416015625,4.553578853607178,124.64783716201782,133.75499486923218,
396,131.518,117.37976837158203,6.6140666007995605,110.76570177078247,123.99383497238159,
397,133.611,130.7484588623047,4.912022113800049,125.83643674850464,135.66048097610474,
398,136.031,128.7316131591797,4.404444694519043,124.32716846466064,133.13605785369873,
399,128.444,120.51580047607422,5.53641939163208,114.97938108444214,126.0522198677063,
400,127.179,126.35765075683594,4.036129951477051,122.32152080535889,130.393780708313,
401,124.156,129.11697387695312,4.957282066345215,124.15969181060791,134.07425594329834,
402,108.265,116.64176940917969,5.373324394226074,111.26844501495361,122.01509380340576,
403,123.82,124.45655822753906,4.961367130279541,119.49519109725952,129.4179253578186,
404,123.213,126.38442993164062,4.677066802978516,121.70736312866211,131.06149673461914,
405,114.984,116.30775451660156,6.605133533477783,109.70262098312378,122.91288805007935,
406,130.311,131.63433837890625,5.08259916305542,126.55173921585083,136.71693754196167,
407,132.658,128.29747009277344,4.014380931854248,124.28308916091919,132.31185102462769,
408,122.428,126.45137786865234,4.649973392486572,121.80140447616577,131.10135126113892,
409,126.267,126.030517578125,4.839890480041504,121.1906270980835,130.8704080581665,
410,121.527,122.8201675415039,4.31235933303833,118.50780820846558,127.13252687454224,
411,122.648,128.81300354003906,4.310370445251465,124.5026330947876,133.12337398529053,
412,113.129,116.94184875488281,5.606238842010498,111.33560991287231,122.54808759689331,
413,123.081,125.81282043457031,4.621920108795166,121.19090032577515,130.43474054336548,
414,123.742,124.57264709472656,4.414402008056641,120.15824508666992,128.9870491027832,
415,133.023,129.10092163085938,4.423696041107178,124.6772255897522,133.52461767196655,
416,124.987,121.69078063964844,4.138092994689941,117.5526876449585,125.82887363433838,
417,120.015,126.9576644897461,4.312756061553955,122.64490842819214,131.27042055130005,
418,135.433,129.03564453125,5.233184337615967,123.80246019363403,134.26882886886597,
419,124.208,116.15888214111328,7.036143779754639,109.12273836135864,123.19502592086792,
420,113.004,118.3507308959961,5.70802116394043,112.64270973205566,124.05875205993652,
421,119.639,125.66458892822266,4.727675914764404,120.93691301345825,130.39226484298706,
422,110.905,116.86911010742188,6.0804314613342285,110.78867864608765,122.9495415687561,
423,110.555,117.48007202148438,5.611079692840576,111.8689923286438,123.09115171432495,
424,123.807,122.7281494140625,4.443223476409912,118.28492593765259,127.17137289047241,
425,133.04,121.81116485595703,5.270369529724121,116.54079532623291,127.08153438568115,
426,114.779,117.48014831542969,5.604462146759033,111.87568616867065,123.08461046218872,
427,119.975,120.89253997802734,4.831628322601318,116.06091165542603,125.72416830062866,
428,123.635,123.52416229248047,4.890521049499512,118.63364124298096,128.41468334197998,
429,133.847,124.04844665527344,4.965140342712402,119.08330631256104,129.01358699798584,
430,120.527,121.75727844238281,4.056098937988281,117.70117950439453,125.8133773803711,
431,125.872,128.68174743652344,5.442166805267334,123.2395806312561,134.12391424179077,
432,133.04,129.1002960205078,4.982465744018555,124.11783027648926,134.08276176452637,
433,121.547,122.96900939941406,4.363535404205322,118.60547399520874,127.33254480361938,
434,115.215,116.88545989990234,5.697770595550537,111.1876893043518,122.58323049545288,
435,123.689,127.77287292480469,4.997064590454102,122.77580833435059,132.7699375152588,
436,117.785,122.00413513183594,4.549609184265137,117.4545259475708,126.55374431610107,
437,111.818,121.81199645996094,4.564964771270752,117.24703168869019,126.37696123123169,
438,130.197,127.4930419921875,4.624527931213379,122.86851406097412,132.11756992340088,
439,125.201,128.16229248046875,5.063999176025391,123.09829330444336,133.22629165649414,
440,132.304,128.6923370361328,5.235633850097656,123.45670318603516,133.92797088623047,
441,127.581,128.96633911132812,4.842234134674072,124.12410497665405,133.8085732460022,
442,125.603,124.4468994140625,4.301992416381836,120.14490699768066,128.74889183044434,
443,118.106,119.91149139404297,5.126430988311768,114.7850604057312,125.03792238235474,
444,124.353,126.87359619140625,4.7621002197265625,122.11149597167969,131.6356964111328,
445,130.307,128.5130615234375,4.627635478973389,123.88542604446411,133.1406970024109,
446,116.366,128.47994995117188,4.581831455230713,123.89811849594116,133.0617814064026,
447,131.036,123.5782470703125,4.528841018676758,119.04940605163574,128.10708808898926,
448,129.053,128.89891052246094,4.299042224884033,124.5998682975769,133.19795274734497,
449,122.384,126.09790802001953,4.601442337036133,121.4964656829834,130.69935035705566,
450,133.598,123.86300659179688,5.323105812072754,118.53990077972412,129.18611240386963,
